id,price,room_type,property_type,neighbourhood_cleansed,neighbourhood_norm,accommodates,bedrooms,beds,bathrooms,minimum_nights,availability_365,number_of_reviews,reviews_per_month,review_scores_rating,host_is_superhost,is_commercial_host,calculated_host_listings_count,host_tenure_years,instant_bookable,latitude,longitude,dist_city_center_km,amenities_count,has_wifi,has_kitchen,has_washer,has_pool,has_pets_allowed,has_free_parking,has_workspace,has_aircon
1409967598498342940,106.0,Private room,Private room in condo,Dublin City,Unknown,2,1.0,1.0,1.0,1,358,6,1.55,4.5,False,0,3,0.5174537987679672,True,53.34552,-6.28396,1.6461025308783463,35,1,1,1,0,1,0,0,0
1410169851034198032,250.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,1.0,1.0,3,5,0,0.0,,,1,234,7.51813826146475,False,53.33355,-6.2545,1.8493063686056086,7,1,1,1,0,0,0,0,0
1410214728661368803,269.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,1.0,1.0,4,349,8,1.8,4.88,,1,234,7.51813826146475,False,53.34245024520489,-6.281067713324811,1.6068844206237018,7,1,1,1,0,0,0,0,0
1410269183608384421,133.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,2,164,11,2.56,5.0,True,0,1,9.557837097878165,False,53.3711899279938,-6.23705031123805,2.839537671716906,13,1,1,1,1,0,1,1,0
1410280546788803921,76.0,Private room,Private room in home,Fingal,Clonee,2,1.0,1.0,1.0,1,289,38,8.38,4.79,True,0,2,4.396988364134154,False,53.4260436969138,-6.383787500336031,11.811305153232615,59,1,1,1,0,0,1,0,1
1410400390854588705,108.0,Private room,Private room in condo,Dublin City,Unknown,2,1.0,1.0,1.0,2,52,13,3.2,4.92,False,0,1,8.24640657084189,False,53.34386387326458,-6.268710947131841,0.8661560406781723,13,1,1,0,0,0,0,0,0
1410739620107484702,102.0,Private room,Private room in rental unit,Dublin City,Unknown,1,1.0,1.0,1.0,1,290,0,0.0,,False,0,2,9.412731006160165,False,53.34053,-6.24825,1.3070719896076912,9,1,1,1,0,0,0,1,0
1410805719730893175,97.0,Entire home/apt,Entire guesthouse,South Dublin,Unknown,3,1.0,2.0,1.0,1,124,43,10.0,4.86,True,0,1,7.917864476386037,True,53.286897530229226,-6.426335119309676,13.09355879296341,33,1,1,1,0,0,1,0,0
1410856649158350792,167.0,Entire home/apt,Entire home,Dn Laoghaire-Rathdown,Unknown,4,3.0,4.0,2.5,6,24,0,0.0,,False,0,1,6.921286789869952,False,53.27797,-6.16449,10.23145394818253,16,1,1,1,0,1,1,0,0
1410891278155268924,108.0,Entire home/apt,Entire guesthouse,Fingal,Unknown,2,1.0,1.0,1.0,1,100,44,10.23,4.86,False,0,2,5.6563997262149215,True,53.45958,-6.21537,12.577954568414242,26,1,1,1,0,0,1,0,0
1410929655014486461,425.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,3.0,3.0,1.0,3,155,8,1.78,5.0,,1,234,7.51813826146475,False,53.34441175229577,-6.268001968392031,0.7891181028001111,20,1,1,1,0,0,0,0,0
1411113621263338759,84.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,343,15,3.91,4.53,False,0,1,2.759753593429158,False,53.3350934248632,-6.31109893760309,3.758544798587458,12,1,1,1,0,0,1,0,0
1411403306196345567,100.0,Private room,Private room in bungalow,South Dublin,Dublin,3,2.0,2.0,1.0,1,107,22,5.5,4.91,False,0,1,0.3805612594113621,False,53.248726,-6.302023,11.587571323625886,33,1,0,0,0,0,1,0,0
1411421519347445949,211.0,Entire home/apt,Entire home,Dublin City,Unknown,2,1.0,1.0,1.0,1,362,2,0.69,4.5,False,0,2,9.429158110882957,False,53.38183152902511,-6.247242411976127,3.669330434970373,11,1,1,1,0,0,1,0,0
1411521491065797412,120.0,Entire home/apt,Entire condo,Fingal,Swords,3,1.0,3.0,1.0,1,55,40,9.84,4.65,False,0,2,6.228610540725531,False,53.42456,-6.232,8.530706564636374,9,1,1,1,0,1,1,0,0
1411666712641685947,164.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,2.0,1,26,22,6.53,4.14,False,0,1,0.37782340862423,False,53.35106041228501,-6.263777129352093,0.27072603064845724,25,1,1,1,0,0,0,0,0
1412114385500690573,96.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,28,150,0,0.0,,False,0,1,10.568104038329912,False,53.33385448461547,-6.315697836353161,4.094388314449715,24,1,1,1,0,0,1,1,0
1412254831396061466,115.0,Private room,Private room in townhouse,Dublin City,Dublin,3,1.0,3.0,1.0,2,21,16,3.97,4.63,False,0,4,1.7796030116358659,True,53.3367031,-6.2490299,1.6395155216921686,11,1,0,0,0,0,0,1,0
1412267579048710891,265.0,Entire home/apt,Entire home,Fingal,Unknown,6,4.0,4.0,2.5,2,35,8,2.02,4.75,False,0,1,6.269678302532512,True,53.4455618,-6.154735199999999,12.763041497843616,26,1,1,1,0,0,1,1,0
1412287385386534240,243.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,2.0,4,82,7,1.96,5.0,False,0,1,8.654346338124572,False,53.3421282678505,-6.227758773234656,2.329345087020694,27,1,1,1,0,1,1,1,0
1412504959807579231,170.0,Entire home/apt,Entire condo,Dublin City,Unknown,3,1.0,2.0,1.0,3,62,11,4.34,4.91,False,0,1,0.3750855578370979,False,53.34675,-6.26376,0.4102627891130639,35,1,1,1,0,0,0,0,0
1412583031192383187,85.0,Private room,Private room in rental unit,Dublin City,Dublin,2,1.0,1.0,1.0,1,199,1,0.28,3.0,False,0,1,5.702943189596167,False,53.35976174502843,-6.260902386646002,1.1093972035278297,8,0,1,1,0,0,0,0,0
1412882320750345505,89.0,Private room,Private room in home,Fingal,Unknown,2,1.0,1.0,1.0,1,356,9,2.35,5.0,True,0,3,11.92060232717317,False,53.44725,-6.25274,10.857228693923474,21,1,1,1,0,0,1,0,0
1413810525790593665,77.0,Private room,Private room in rental unit,Dublin City,Unknown,1,1.0,1.0,1.0,1,352,1,0.23,5.0,False,0,2,0.7337440109514032,False,53.31679,-6.21902,4.589036287563973,17,1,1,1,0,0,0,0,0
1414351310499014202,123.0,Entire home/apt,Entire condo,Dublin City,Unknown,2,1.0,1.0,1.0,2,3,1,0.34,5.0,False,0,2,10.067077344284737,False,53.40184,-6.15415,9.135212211505145,37,1,0,1,0,0,1,0,1
1414399997183609827,147.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Dublin,4,2.0,2.0,2.0,14,316,2,1.87,5.0,False,1,83,7.761806981519507,True,53.2892789,-6.211379099999999,7.483028201631635,31,1,1,1,0,0,0,1,0
1414400674256809070,147.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Dublin,4,2.0,2.0,2.0,14,335,2,0.58,5.0,False,1,83,7.761806981519507,True,53.2892789,-6.211379099999999,7.483028201631635,31,1,1,1,0,0,0,1,0
1414401281041377875,147.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Dublin,4,2.0,2.0,2.0,14,312,0,0.0,,False,1,83,7.761806981519507,True,53.2892789,-6.211379099999999,7.483028201631635,2,0,0,0,0,0,0,0,0
1414401899274223724,147.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Dublin,4,2.0,2.0,2.0,14,351,0,0.0,,False,1,83,7.761806981519507,True,53.2892789,-6.211379099999999,7.483028201631635,31,1,1,1,0,0,0,1,0
1414528359938111888,101.0,Private room,Private room in townhouse,Dublin City,Dublin,2,1.0,1.0,1.0,2,41,138,32.09,4.14,False,0,4,1.7796030116358659,True,53.3367031,-6.2490299,1.6395155216921686,23,1,1,1,0,0,0,1,0
1414559012226723352,96.0,Private room,Private room in townhouse,Dublin City,Dublin,2,1.0,1.0,1.0,2,25,59,14.39,4.22,False,0,4,1.7796030116358659,True,53.3367031,-6.2490299,1.6395155216921686,27,1,1,1,0,0,0,1,0
1414658464285058686,113.0,Entire home/apt,Entire rental unit,South Dublin,Unknown,2,1.0,1.0,1.0,2,284,3,1.01,3.67,False,0,2,10.984257357973991,True,53.29670619512616,-6.2960246577858925,6.370423235251959,33,1,1,1,0,1,1,1,0
1415082740948852897,213.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,1.0,1,358,14,3.65,4.64,False,0,1,1.809719370294319,False,53.3747593,-6.2127829,4.209899011581079,5,1,1,0,0,0,1,0,0
1415164739578934145,96.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,1.0,30,320,1,1.0,5.0,False,0,2,8.922655715263518,False,53.34797,-6.26789,0.5449439739047454,18,1,1,1,0,1,1,1,0
1415350544213865332,527.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,3.0,3.0,1.0,4,323,4,0.94,5.0,,1,234,7.51813826146475,False,53.34394,-6.26941,0.8907450102938483,7,1,1,1,0,0,0,0,0
1415367836681383265,225.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,1.0,3,61,3,2.37,3.67,False,0,1,9.582477754962355,False,53.33967193877464,-6.221889741718769,2.795491639357813,35,1,1,1,0,0,1,1,0
1415683233544418121,75.0,Private room,Private room in rental unit,Dublin City,Unknown,1,1.0,1.0,1.0,1,251,11,5.79,4.64,False,0,1,11.211498973305956,False,53.34778,-6.27709,1.1405053240524552,26,1,1,1,0,0,0,1,0
1415768417458817407,196.0,Entire home/apt,Entire home,Dublin City,Unknown,3,2.0,3.0,1.0,1,243,14,3.44,4.43,,0,1,1.0212183436002737,True,53.3549,-6.25101,0.8395520408389703,17,1,1,1,0,0,1,0,0
1415794427405376649,113.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,1.0,2,58,35,8.61,4.71,True,1,22,10.343600273785079,False,53.31467,-6.31059,5.148852901891771,35,1,1,1,0,0,1,0,0
1416015851389340261,870.0,Entire home/apt,Entire home,Dublin City,Unknown,14,6.0,12.0,5.0,2,220,2,0.69,4.5,True,1,7,8.435318275154003,True,53.35306998332733,-6.236881315383986,1.6013700323554219,23,1,1,1,0,0,1,0,0
1416114390307841402,320.0,Entire home/apt,Entire condo,Dublin City,Unknown,6,3.0,3.0,2.0,2,72,22,5.64,4.95,True,0,1,0.3668720054757016,True,53.34441,-6.23526,1.7722135520753923,34,1,1,1,0,0,0,1,0
1416122309241600773,160.0,Entire home/apt,Entire home,Dublin City,Unknown,3,2.0,2.0,1.0,1,3,2,0.56,4.5,False,0,1,4.747433264887063,False,53.32468285781201,-6.304273450661082,4.04897605515341,34,1,1,1,0,0,1,1,0
1416125241579347332,405.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,2.0,4,361,0,0.0,,True,0,1,15.397672826830938,True,53.3682623631843,-6.274442338149688,2.260199380458567,6,1,1,1,0,0,1,0,0
1416389226763733243,193.0,Entire home/apt,Entire home,Dublin City,Unknown,2,1.0,1.0,2.0,3,328,2,0.91,5.0,False,0,1,13.36892539356605,False,53.37393713847601,-6.24165472579734,2.959225383763141,42,1,1,1,0,0,1,1,0
1416578008774121691,378.0,Entire home/apt,Entire home,Dublin City,Unknown,6,3.0,4.0,4.0,3,124,1,1.0,5.0,False,0,1,10.157426420260096,False,53.3637165,-6.203580199999999,4.081802616973267,35,1,1,1,0,0,1,1,0
1416650814003503786,134.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Unknown,2,1.0,2.0,1.0,2,76,1,0.34,5.0,False,0,1,0.3586584531143053,False,53.21360001934178,-6.175719623094228,16.173689131346332,35,1,1,0,0,0,1,1,0
1417443021490331336,79.0,Private room,Private room in home,Dublin City,Unknown,1,1.0,1.0,2.0,1,294,7,1.72,5.0,False,0,1,4.292950034223135,False,53.39588,-6.23201,5.463128802920778,10,1,1,1,0,0,1,0,0
1417527715623727207,149.0,Private room,Private room in home,Dublin City,Unknown,3,1.0,2.0,1.0,7,336,1,0.27,5.0,False,1,29,7.274469541409993,True,53.39081845567153,-6.309793122456446,5.629612429405967,46,1,1,1,0,0,1,1,0
1417678594415261797,129.0,Private room,Private room in rental unit,Dublin City,Unknown,3,1.0,2.0,1.0,1,12,20,5.17,4.4,False,0,3,0.38329911019849416,True,53.34675,-6.26723,0.5728975816158787,23,1,1,1,0,0,0,0,0
1418093349654624991,52.0,Private room,Private room in home,Fingal,Unknown,2,1.0,1.0,1.0,1,4,37,10.88,5.0,False,0,1,0.3531827515400411,False,53.44659671006454,-6.207896870100806,11.322769910891504,36,0,1,1,0,1,1,1,0
1418432015098314830,360.0,Entire home/apt,Entire home,Dublin City,Unknown,4,3.0,3.0,2.0,2,337,11,3.11,5.0,False,0,2,7.274469541409993,False,53.33869,-6.28467,2.040407708174252,30,1,1,1,0,0,1,0,0
1418722702477625330,225.0,Entire home/apt,Entire home,Dublin City,Unknown,2,1.0,2.0,1.0,2,264,0,0.0,,False,0,1,7.08829568788501,True,53.3405931,-6.232668,2.1063371724719526,14,1,0,1,0,0,0,0,0
1418838136291211196,91.0,Entire home/apt,Entire condo,Dn Laoghaire-Rathdown,Unknown,2,1.0,2.0,1.0,14,31,3,1.45,5.0,False,0,1,8.15605749486653,False,53.28221288585072,-6.244325078626336,7.596892822548092,14,1,1,1,0,0,1,0,0
1419042032740157084,153.0,Entire home/apt,Entire condo,Dublin City,Unknown,3,2.0,2.0,2.0,2,8,9,2.87,4.89,False,0,1,0.35044490075290896,False,53.3258707,-6.2440162,2.8755796333745733,36,1,1,1,0,0,1,1,0
1419072002574944883,215.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,3.0,1.0,1,205,11,2.87,4.27,True,0,1,2.2669404517453797,True,53.3549675,-6.2521434,0.7910440834904947,28,1,1,1,0,0,0,0,0
1419138345214889152,224.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,359,1,1.0,5.0,False,0,3,1.7440109514031485,True,53.34877,-6.2583,0.17572574151663686,34,1,1,1,0,0,0,1,1
1419138508689633519,205.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,356,6,4.39,4.33,False,0,3,1.7440109514031485,True,53.3487733,-6.2582952,0.17572910704780498,34,1,1,1,0,0,0,1,1
1419479232925058138,128.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,3,1.0,2.0,1.0,2,4,7,2.41,4.71,False,1,5,1.0485968514715949,False,53.3422869,-6.3158332,3.7918085867029707,19,1,1,1,0,1,1,0,0
1419563021018955188,254.0,Entire home/apt,Entire home,Dn Laoghaire-Rathdown,Unknown,5,4.0,3.0,3.0,5,108,5,2.24,4.8,False,0,1,0.34770704996577684,False,53.26145030136327,-6.134849085177003,12.908027640710017,43,1,1,1,0,0,1,1,0
1419577260913057105,97.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.5,3,322,11,3.4,4.55,False,1,145,2.9349760438056127,True,53.35723,-6.23461,1.90001177533175,40,1,1,1,0,0,1,1,0
1419641705246200251,189.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,1.0,1,6,8,2.02,3.5,False,1,23,0.47091033538672145,False,53.39326,-6.22728,5.312718534401573,7,1,1,1,0,0,1,0,0
1419704622857245206,194.0,Entire home/apt,Entire home,Dn Laoghaire-Rathdown,Unknown,4,2.0,2.0,1.0,1,153,13,3.25,5.0,False,0,1,0.35044490075290896,False,53.30428,-6.24981,5.114018023226032,39,1,1,1,0,0,1,0,0
1419733614349236877,161.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,3,35,4,1.2,5.0,False,0,1,0.6160164271047228,False,53.33201684076327,-6.271650418639183,2.118618132792576,9,1,1,1,0,0,0,0,0
1419772163664204282,122.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,3,2.0,3.0,2.0,2,15,7,2.1,5.0,False,0,1,5.713894592744696,False,53.38119831960415,-6.290332782010073,4.025909775500969,24,1,1,1,0,0,1,0,0
1420144590326445146,50.0,Private room,Private room in home,South Dublin,Unknown,1,1.0,1.0,0.5,5,238,0,0.0,,False,0,1,1.7221081451060918,True,53.28882047399334,-6.417287635087015,12.47021363720814,7,1,1,0,0,0,1,0,0
1420302030941869612,81.0,Private room,Private room in rental unit,Dublin City,Unknown,1,1.0,1.0,1.0,3,126,2,0.71,5.0,,0,1,2.3134839151266258,False,53.36089756190109,-6.303045311402031,3.102609728591472,28,1,1,0,0,0,0,0,0
1420346469922802549,58.0,Private room,Private room in rental unit,South Dublin,Unknown,2,1.0,1.0,1.0,28,90,1,1.0,5.0,False,0,3,7.512662559890486,False,53.2754,-6.34142,9.88906533838492,5,1,1,1,0,0,0,0,0
1420452263334051390,30.0,Private room,Private room in home,South Dublin,Unknown,1,1.0,1.0,0.5,7,344,0,0.0,,False,0,1,9.653661875427789,False,53.318043890846674,-6.37408150458647,8.36335301007345,7,1,1,1,0,0,1,0,0
1420499707002997810,55.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,237,23,5.61,4.78,False,0,4,5.530458590006845,True,53.35755,-6.24032,1.5855421515226178,4,1,1,1,0,0,0,0,0
1421527587611190840,52.0,Private room,Private room in home,Fingal,Unknown,1,1.0,1.0,1.0,1,258,5,1.22,4.2,True,0,3,7.02258726899384,False,53.39843887987556,-6.427833739762822,12.394807474356512,22,1,1,1,0,0,1,1,0
1421559707884925960,422.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,5,2.0,3.0,2.0,4,4,2,0.5,3.0,,1,234,7.51813826146475,False,53.34547286707822,-6.260086238228697,0.48178912140337704,7,1,1,1,0,0,0,0,0
1421575955034087336,54.0,Private room,Private room in condo,South Dublin,Unknown,2,1.0,1.0,1.0,1,51,9,6.0,4.78,False,0,1,7.301848049281314,False,53.33717,-6.45369,12.956858696764748,16,1,0,0,0,0,1,1,0
1421915478427332792,71.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,7,74,0,0.0,,False,0,1,13.015742642026009,False,53.37697790411131,-6.30824799966684,4.397473106307771,8,1,1,1,0,0,0,0,0
1421940439749253246,70.0,Private room,Private room in home,Fingal,Unknown,1,1.0,1.0,1.0,5,351,1,0.26,5.0,True,0,4,9.604380561259411,True,53.46892795994903,-6.221843091514388,13.502620643468733,18,1,1,1,0,0,1,1,0
1422438631313389468,155.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,3.0,1.0,3,74,3,2.81,5.0,False,0,1,5.87542778918549,False,53.343855169879575,-6.227588094770908,2.276796865620481,29,1,1,1,0,1,0,1,0
1422520963138345656,144.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,4,347,0,0.0,,False,1,29,7.274469541409993,True,53.39214626292284,-6.317966307397157,6.078112094972539,46,1,1,1,0,0,1,1,0
1422677481642420579,117.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,7,309,0,0.0,,False,1,29,7.274469541409993,True,53.392,-6.31755,6.048006422594723,47,1,1,1,0,0,1,1,0
1422687964793783214,142.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,2.0,1.0,7,267,0,0.0,,False,1,29,7.274469541409993,True,53.39031,-6.31737,5.895459503702813,45,1,1,1,0,0,1,1,0
1423329149471277658,136.0,Private room,Private room in home,Dublin City,Unknown,2,1.0,1.0,1.0,1,221,0,0.0,,,0,2,2.4914442162902124,False,53.33684786631986,-6.234402917325497,2.2478690233248986,15,1,1,1,0,0,1,1,0
1423411739011749659,192.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,2.0,1.0,3,82,12,3.6,4.92,False,0,1,0.33401779603011633,True,53.34788,-6.26195,0.2402790868573978,31,1,1,1,0,0,0,0,0
1423958429695929626,254.0,Entire home/apt,Entire home,Fingal,Unknown,9,4.0,6.0,3.5,1,329,10,2.59,4.8,True,1,6,1.3032169746748803,True,53.40370025036513,-6.420756513709186,12.248151635933066,10,1,1,1,0,0,1,0,0
1424075229963070501,157.0,Entire home/apt,Entire rental unit,Fingal,Dublin,4,2.0,4.0,2.0,1,102,32,10.21,4.91,True,0,1,0.9144421629021219,False,53.403365,-6.254146,5.975480197925794,33,0,1,1,0,0,0,0,0
1424364587229981701,106.0,Entire home/apt,Entire home,Fingal,Unknown,2,1.0,1.0,1.0,2,135,0,0.0,,False,0,1,0.32854209445585214,True,53.42657264584976,-6.389427072889638,12.116726655037143,6,0,1,0,0,0,1,0,0
1424465269269002684,143.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,1.0,1.0,1.0,1,347,7,1.83,4.29,False,0,4,1.1991786447638604,False,53.34237244110415,-6.275369646590565,1.3002259120207094,9,1,1,1,0,0,0,0,0
1424724119421896747,192.0,Entire home/apt,Entire home,Dublin City,Unknown,4,2.0,2.0,1.0,2,226,30,7.76,4.43,False,0,2,1.7056810403832992,False,53.331832955697465,-6.261043594403183,2.0002137467141603,56,1,1,1,0,0,1,1,1
1424733076789765642,93.0,Private room,Private room in rental unit,Dublin City,Unknown,1,1.0,1.0,1.0,2,0,1,0.35,5.0,False,0,2,10.269678302532512,False,53.34295,-6.24053,1.5214366333891292,15,1,0,0,0,0,0,1,0
1424764842581255244,206.0,Entire home/apt,Entire home,South Dublin,Unknown,6,3.0,3.0,1.5,3,41,8,2.79,5.0,False,0,1,5.544147843942505,False,53.28634,-6.31357,7.904640034685379,37,0,1,1,0,0,0,1,0
1424810202449592921,158.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Unknown,6,1.0,3.0,1.0,2,157,16,4.8,4.94,False,0,1,8.062970568104038,False,53.2956636803585,-6.149146431923765,9.547796752711601,9,1,1,1,0,1,0,1,0
1425316601328236461,81.0,Private room,Private room in home,Dublin City,Unknown,1,1.0,1.0,1.0,28,95,11,2.95,5.0,True,0,3,11.917864476386036,False,53.36501936448638,-6.218179576460843,3.276259341209592,17,1,1,1,0,0,0,1,0
1425355297802380519,186.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,4,2.0,2.0,2.0,3,290,21,5.73,4.67,True,0,2,7.748117727583847,False,53.365206556802,-6.2182459353011215,3.2833044126186857,61,1,1,1,0,0,1,1,1
1425361720634357806,228.0,Entire home/apt,Entire condo,Dublin City,Unknown,3,1.0,2.0,1.0,14,293,1,0.58,5.0,True,0,2,11.041752224503764,False,53.3445176,-6.2674873,0.7581093767475477,39,1,1,1,0,0,0,1,0
1425389439848749456,177.0,Entire home/apt,Entire rental unit,Dn Laoghaire-Rathdown,Unknown,4,1.0,3.0,1.0,2,111,0,0.0,,,1,5,7.652292950034223,True,53.27664106713832,-6.215629951596579,8.669288945451113,9,1,1,1,0,0,1,1,0
1425399920534623439,178.0,Entire home/apt,Entire home,Dublin City,D8,6,3.0,4.0,3.0,2,12,6,2.07,4.83,False,1,19,1.0321697467488022,False,53.33146,-6.28635,2.6789537786847313,54,1,1,1,0,0,1,1,0
1425438829025019838,84.0,Private room,Private room in home,Dn Laoghaire-Rathdown,Unknown,2,1.0,1.0,1.0,2,60,8,2.12,4.88,False,0,1,8.145106091718,False,53.256210764936455,-6.205242195068237,11.04354861428472,16,1,0,0,0,0,1,1,0
1425500714819287007,105.0,Entire home/apt,Entire cabin,South Dublin,Unknown,2,0.0,1.0,1.0,2,336,9,3.18,5.0,False,0,1,0.3258042436687201,False,53.28838,-6.3028,7.399099557992323,40,1,1,1,0,0,1,0,1
1425521713242433858,907.0,Entire home/apt,Entire home,Dublin City,Unknown,6,3.0,4.0,1.5,1,365,0,0.0,,False,0,1,4.254620123203286,False,53.37723316841124,-6.242887398230349,3.2657741589438802,11,1,1,1,0,0,0,1,0
1425770268794650068,440.0,Entire home/apt,Entire home,Dublin City,Unknown,8,5.0,6.0,2.0,1,83,15,5.23,4.93,False,0,1,14.376454483230663,False,53.3608,-6.24512,1.5875611173953992,67,1,1,1,0,0,1,1,0
1426064440937686647,103.0,Private room,Private room in rental unit,South Dublin,Unknown,2,1.0,1.0,1.0,1,57,2,1.0,5.0,False,0,3,7.512662559890486,False,53.275831676419735,-6.34088055475606,9.829167822428726,3,1,1,0,0,0,0,0,0
1426126944772630449,348.0,Entire home/apt,Entire rental unit,Dublin City,Unknown,6,3.0,3.0,2.0,3,34,9,2.97,4.89,True,0,1,2.951403148528405,False,53.3456644,-6.2800689,1.3946763259119848,41,1,1,1,0,0,1,0,0
1426146710623998504,62.0,Private room,Private room in condo,Dublin City,Unknown,1,1.0,1.0,1.0,1,325,30,8.82,4.87,True,0,1,10.291581108829568,False,53.337691202958105,-6.2959190896533865,2.728376019233295,14,0,1,0,0,0,0,0,0
1426303393963609964,96.0,Private room,Private room in rental unit,Dublin City,Unknown,2,1.0,1.0,1.0,2,64,0,0.0,,False,1,5,1.3141683778234086,False,53.34690974861087,-6.25848513096571,0.3436212566095401,17,1,1,0,0,0,0,0,0
1426701967000523362,647.0,Entire home/apt,Entire home,Dublin City,Unknown,8,4.0,5.0,4.5,3,34,6,2.77,4.83,False,0,1,10.18754277891855,False,53.322839054203406,-6.2443974919389,3.182061111677802,55,1,1,1,0,0,1,1,0
